timestamp_utc,guild_id,guild_name,user_id,username,created_at_utc,joined_at_utc,account_age_days,has_avatar,suspicion_score,reasons,action_taken,label
2024-06-01T00:00:00,1234567890,Community Hub,862226985261,real_human_01234,2024-05-21T00:00:00,2024-05-22T10:00:00,11,0,0.6249586125527363,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,640064163439,bot_account_7,2024-05-28T00:00:00,2024-05-28T00:00:00,4,0,0.9061603194453439,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,824364922889,surf_with_evan,2021-12-11T00:00:00,2021-12-20T00:00:00,903,1,0.05109410726114538,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,621170737407,fit_jessica,2017-09-19T00:00:00,2018-01-22T00:00:00,2447,1,0.15476848748284908,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,906707773957,creative_dan,2020-09-17T00:00:00,2021-11-30T00:00:00,1353,1,0.2115397108793052,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,192529707855,xXx_profit_xXx,2023-12-08T00:00:00,2023-12-08T00:00:00,176,0,0.6696282653035508,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,413700570002,99882736450,2024-06-01T00:00:00,2024-06-01T00:00:00,0,0,0.9029368628844449,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,795154845879,everyday_elena,2023-06-26T00:00:00,2023-10-06T00:00:00,341,1,0.14054647123480354,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,229546359896,chris_builds,2021-02-09T00:00:00,2021-10-12T00:00:00,1208,1,0.08840790194075027,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,662496155635,sarah_smith,2022-12-13T00:00:00,2023-06-30T00:00:00,536,1,0.015071956663814612,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,572568138638,xXx_profit_xXx,2024-03-25T00:00:00,2024-03-25T00:00:00,68,0,0.6213843579688745,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,932351325829,fit_jessica,2022-03-15T00:00:00,2022-08-13T00:00:00,809,1,0.04147794899703,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,276809337102,lena_captures,2017-07-31T00:00:00,2018-07-05T00:00:00,2497,1,0.11026441276214927,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,837479939107,fit_jessica,2019-09-05T00:00:00,2020-07-30T00:00:00,1731,1,0.12814401635967762,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,195268887753,amy_joy,2019-12-13T00:00:00,2020-07-17T00:00:00,1632,1,0.2237840557668939,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,823376593603,creative_dan,2020-06-11T00:00:00,2021-05-06T00:00:00,1451,1,0.2469420021025176,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,979729774608,journeys_with_kai,2021-12-29T00:00:00,2022-08-12T00:00:00,885,1,0.02446747116360226,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,875579775099,photo_by_anna,2020-07-16T00:00:00,2020-08-09T00:00:00,1416,1,0.23288935213811077,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,478418121309,lisa_writes,2023-02-04T00:00:00,2023-03-04T00:00:00,483,1,0.2404895813182033,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,835194676148,tradebot_fx,2024-05-07T00:00:00,2024-05-07T13:00:00,25,0,0.7815002243033257,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,584982738678,a8f7d3k9p2,2023-12-13T00:00:00,2023-12-13T00:00:00,171,0,0.6858921891585602,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,730040851968,mike_2023,2023-07-20T00:00:00,2023-07-24T00:00:00,317,1,0.08312531477557708,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,526020633343,mark_adventure,2018-09-16T00:00:00,2019-01-19T00:00:00,2085,1,0.24224701423402378,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,404256752992,mindful_maya,2021-02-09T00:00:00,2021-10-09T00:00:00,1208,1,0.07722072825081361,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,825890830890,follow_back_101,2024-05-28T00:00:00,2024-05-28T00:00:00,4,0,0.7606440299164833,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,461480585406,crypto_king_9999,2024-03-19T00:00:00,2024-03-19T00:00:00,74,0,0.7828625384510907,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,298062100637,the_real_sam,2019-08-05T00:00:00,2020-03-28T00:00:00,1762,1,0.20006282776430198,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,567506864507,tradebot_fx,2024-06-01T00:00:00,2024-06-01T00:00:00,0,0,0.7742554032709067,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,702048566177,acc29471838,2024-02-23T00:00:00,2024-02-23T00:00:00,99,0,0.5566904500372245,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,492190742856,dev_pete,2023-10-03T00:00:00,2024-01-11T00:00:00,242,1,0.13778548742425387,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,988122038696,free_follower_bot,2024-05-09T00:00:00,2024-05-10T02:00:00,23,0,0.7550256510515446,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,777310360888,free_followers_now,2024-04-15T00:00:00,2024-04-15T00:00:00,47,0,0.672781107826664,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,853745986388,fit_jessica,2022-10-13T00:00:00,2023-06-06T00:00:00,597,1,0.10750167567967647,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,190646433743,nft_dropper_69,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.8566130471107427,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,837681539564,crypto_king_9999,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.7051111316036988,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,656798827596,photo_by_anna,2022-05-07T00:00:00,2022-12-20T00:00:00,756,1,0.23222926747316872,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,634261251850,real_human_01234,2024-04-29T00:00:00,2024-04-29T00:00:00,33,0,0.7515314425388677,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,148996148519,surf_with_evan,2021-01-16T00:00:00,2022-05-22T00:00:00,1232,1,0.2202395097910731,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,530830522795,get_rich_88,2024-04-25T00:00:00,2024-04-26T10:00:00,37,0,0.6623381263780199,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,646239867087,99882736450,2024-04-29T00:00:00,2024-04-30T08:00:00,33,0,0.8160447760519852,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,373116315837,amy_joy,2020-06-04T00:00:00,2021-05-17T00:00:00,1458,1,0.20915085864732716,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,776362424375,emma.j,2021-07-31T00:00:00,2021-08-22T00:00:00,1036,1,0.11915908924334426,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,707584508992,99882736450,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.7617284875093185,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,119531758056,tradebot_fx,2024-05-29T00:00:00,2024-05-29T00:00:00,3,0,0.7971856588992254,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,464924067063,b.scott.official,2018-10-31T00:00:00,2019-01-09T00:00:00,2040,1,0.015419229163193993,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,893752555389,john_doe,2022-05-10T00:00:00,2022-11-26T00:00:00,753,1,0.23684207549264452,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,724787810601,zz_promo_zz,2024-04-19T00:00:00,2024-04-19T07:00:00,43,0,0.5299390795020098,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,117897036952,lena_captures,2022-04-07T00:00:00,2023-01-23T00:00:00,786,1,0.13684882183683053,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,341490517615,nina_art,2020-11-18T00:00:00,2021-03-03T00:00:00,1291,1,0.01958309919589396,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,643587256079,a8f7d3k9p2,2024-05-05T00:00:00,2024-05-05T19:00:00,27,0,0.6910516496782926,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,591495883374,user8374629,2024-05-29T00:00:00,2024-05-29T00:00:00,3,0,0.8849485666788779,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,179455179135,q7w8e9r0t1y2,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.9232306087374291,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,687731267575,b.scott.official,2018-07-10T00:00:00,2018-12-05T00:00:00,2153,1,0.16969330055898574,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,572139007060,mark_adventure,2022-10-19T00:00:00,2023-05-24T00:00:00,591,1,0.2442541784687805,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,429948278742,tom_techie,2022-06-01T00:00:00,2023-05-15T00:00:00,731,1,0.004729038281200554,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,151094581403,creative_dan,2019-05-29T00:00:00,2019-11-15T00:00:00,1830,1,0.19975390694860545,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,408552016649,journeys_with_kai,2021-02-24T00:00:00,2021-10-22T00:00:00,1193,1,0.11170603040633753,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,632650532581,daniel_f,2022-10-14T00:00:00,2023-02-10T00:00:00,596,1,0.11952781437140142,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,201630155869,tom_techie,2018-10-09T00:00:00,2019-08-13T00:00:00,2062,1,0.16689186340132192,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,889792437545,amy_joy,2019-05-24T00:00:00,2019-09-13T00:00:00,1835,1,0.1506921421008069,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,732624841548,mindful_maya,2019-12-08T00:00:00,2020-03-17T00:00:00,1637,1,0.120637207796114,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,900039374946,lisa_writes,2019-04-26T00:00:00,2019-10-20T00:00:00,1863,1,0.08184970061426297,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,895343993117,acc29471838,2024-03-04T00:00:00,2024-03-04T00:00:00,89,0,0.5991117193549766,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,621620052004,mindful_maya,2020-10-01T00:00:00,2021-07-21T00:00:00,1339,1,0.0084440786837858,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,934371675422,acc29471838,2024-04-24T00:00:00,2024-04-24T00:00:00,38,0,0.5787345690366545,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,301890176152,surf_with_evan,2019-12-27T00:00:00,2020-11-16T00:00:00,1618,1,0.08674964724015422,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,314694252005,chef_marco,2019-05-24T00:00:00,2020-06-30T00:00:00,1835,1,0.07206751042091877,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,309175440935,john_doe,2022-02-13T00:00:00,2022-05-18T00:00:00,839,1,0.1256741936364503,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,105878786259,b.scott.official,2020-02-08T00:00:00,2020-09-10T00:00:00,1575,1,0.21919502311684308,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,613487728233,99882736450,2024-01-04T00:00:00,2024-01-04T00:00:00,149,0,0.8395875883231904,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,250354343138,99882736450,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.7227083423742603,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,877627123787,xXx_profit_xXx,2024-05-30T00:00:00,2024-05-30T00:00:00,2,0,0.726945476188338,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,853409240139,photo_by_anna,2020-11-04T00:00:00,2021-01-08T00:00:00,1305,1,0.07136481867481506,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,248932977706,user8374629,2024-04-20T00:00:00,2024-04-20T12:00:00,42,0,0.8800519461531195,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,519879443276,free_follower_bot,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.8022416870858016,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,712122491838,mike_2023,2022-09-19T00:00:00,2023-01-21T00:00:00,621,1,0.1099958330422933,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,951944616222,earn_fast_2024,2024-01-10T00:00:00,2024-01-10T00:00:00,143,0,0.7788824898041268,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,760922117041,daniel_f,2021-09-06T00:00:00,2021-12-11T00:00:00,999,1,0.13520840679955867,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,869382547212,daniel_f,2020-07-16T00:00:00,2020-08-31T00:00:00,1416,1,0.08140883135338153,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,948395580543,botanist_beth,2024-01-07T00:00:00,2024-03-04T00:00:00,146,1,0.06337766970382422,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,376178396268,paul_runs,2018-08-06T00:00:00,2019-12-12T00:00:00,2126,1,0.10486761469326186,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,502820108568,a8f7d3k9p2,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.7081167654787902,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,333893252926,grace_beauty,2019-12-26T00:00:00,2020-08-06T00:00:00,1619,1,0.20713767243713943,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,730641107707,alex_travel,2020-09-23T00:00:00,2021-08-23T00:00:00,1347,1,0.03857381455830586,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,382158595401,acc29471838,2024-04-19T00:00:00,2024-04-20T18:00:00,43,0,0.8524038377949131,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,662800571079,john_doe,2017-08-16T00:00:00,2018-01-13T00:00:00,2481,1,0.0924448910242982,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,941070700775,nft_dropper_69,2023-12-20T00:00:00,2023-12-20T00:00:00,164,0,0.8121589620009168,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,997800709174,lisa_writes,2023-05-24T00:00:00,2023-07-09T00:00:00,374,1,0.09667579790440103,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,196416025489,fit_jessica,2019-06-20T00:00:00,2020-02-17T00:00:00,1808,1,0.06752109796705655,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,621116347731,earn_fast_2024,2024-05-02T00:00:00,2024-05-02T19:00:00,30,0,0.5157962605297807,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,693121281315,real_human_01234,2024-05-30T00:00:00,2024-05-30T00:00:00,2,0,0.8522108996020198,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,234574076236,free_followers_now,2024-02-13T00:00:00,2024-02-13T00:00:00,109,0,0.6212334420258943,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,510735807755,chef_marco,2024-02-06T00:00:00,2024-03-19T00:00:00,116,1,0.15432648678803298,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,451881220379,emma.j,2023-11-15T00:00:00,2024-01-04T00:00:00,199,1,0.23619355551691582,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,887549882732,xXx_profit_xXx,2024-03-26T00:00:00,2024-03-26T00:00:00,67,0,0.8311742499175869,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,864100755883,photo_by_anna,2019-01-07T00:00:00,2019-07-06T00:00:00,1972,1,0.04226255462359296,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,174314614136,real_human_01234,2024-05-31T00:00:00,2024-05-31T00:00:00,1,0,0.7183045636690635,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,248351222658,chef_marco,2019-03-08T00:00:00,2019-08-20T00:00:00,1912,1,0.06927602827396365,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,732509340862,crypto_king_9999,2024-02-21T00:00:00,2024-02-21T00:00:00,101,0,0.6495543979324169,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,530287032114,free_follower_bot,2024-05-25T00:00:00,2024-05-25T08:00:00,7,0,0.7813611196741539,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,165913480916,grace_beauty,2021-04-12T00:00:00,2022-01-09T00:00:00,1146,1,0.21687364281552038,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,834316999899,nina_art,2020-09-15T00:00:00,2021-10-30T00:00:00,1355,1,0.2201397069036962,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,558374912644,emma.j,2021-06-16T00:00:00,2021-09-05T00:00:00,1081,1,0.10265924706388466,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,333119653402,tom_techie,2021-11-01T00:00:00,2022-11-19T00:00:00,943,1,0.13365044636960763,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,319406173853,1234567890ab,2024-03-14T00:00:00,2024-03-14T00:00:00,79,0,0.5552268091840442,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,161720004527,earn_fast_2024,2024-03-25T00:00:00,2024-03-25T00:00:00,68,0,0.7140384271560071,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,957672276210,acc29471838,2024-03-29T00:00:00,2024-03-29T00:00:00,64,0,0.7678196358924183,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,461589364030,tradebot_fx,2024-02-29T00:00:00,2024-02-29T00:00:00,93,0,0.6125555948578025,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,667081188038,everyday_elena,2021-03-26T00:00:00,2022-04-29T00:00:00,1163,1,0.10840957898423825,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,204735524207,tradebot_fx,2024-03-20T00:00:00,2024-03-20T00:00:00,73,0,0.642733867624125,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,516827712214,zz_promo_zz,2024-06-01T00:00:00,2024-06-01T00:00:00,0,0,0.7349747844469182,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,637084084482,journeys_with_kai,2017-11-04T00:00:00,2018-09-05T00:00:00,2401,1,0.06729274685327552,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,154944748734,daniel_f,2019-01-08T00:00:00,2019-04-11T00:00:00,1971,1,0.09126033510330192,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,181779127933,real_human_01234,2024-05-27T00:00:00,2024-05-27T00:00:00,5,0,0.8019487950391527,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,466124659864,9182736450,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.7532449663888738,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,783540839143,journeys_with_kai,2020-06-11T00:00:00,2021-02-07T00:00:00,1451,1,0.21597357548766372,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,285184722233,q7w8e9r0t1y2,2024-04-18T00:00:00,2024-04-19T22:00:00,44,0,0.7725360074328341,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,525176008658,q7w8e9r0t1y2,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.7244683675549207,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,591027774087,q7w8e9r0t1y2,2023-12-24T00:00:00,2023-12-24T00:00:00,160,0,0.579750938720334,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,855460133197,paul_runs,2023-11-02T00:00:00,2023-12-05T00:00:00,212,1,0.19942579041804231,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,437968824529,tradebot_fx,2024-04-26T00:00:00,2024-04-26T16:00:00,36,0,0.5947450267696243,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,635921454839,daniel_f,2021-05-03T00:00:00,2022-07-31T00:00:00,1125,1,0.04279195776003253,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,928726534406,earn_fast_2024,2024-05-08T00:00:00,2024-05-09T18:00:00,24,0,0.5881515899165229,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,408158890121,follow_back_101,2024-05-29T00:00:00,2024-05-29T00:00:00,3,0,0.7308631806734878,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,227582415350,acc29471838,2024-05-12T00:00:00,2024-05-13T04:00:00,20,0,0.6628775323502463,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,620579390032,airdrop_winner99,2024-05-11T00:00:00,2024-05-12T18:00:00,21,0,0.6967786652245822,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,512693193354,daniel_f,2024-01-28T00:00:00,2024-02-04T00:00:00,125,1,0.16630310457061825,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,230274222706,nft_dropper_69,2024-04-06T00:00:00,2024-04-06T00:00:00,56,0,0.7744489667439383,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,784290044327,mike_2023,2022-06-22T00:00:00,2023-05-16T00:00:00,710,1,0.2029119874616017,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,498752365197,fit_jessica,2023-09-23T00:00:00,2023-12-29T00:00:00,252,1,0.005295528093924667,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,469589319150,earn_fast_2024,2024-05-21T00:00:00,2024-05-22T10:00:00,11,0,0.8118522891594311,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,173476113272,creative_dan,2021-05-01T00:00:00,2022-04-07T00:00:00,1127,1,0.10361944108207857,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,171005302890,chef_marco,2019-01-13T00:00:00,2019-08-31T00:00:00,1966,1,0.24407617775173338,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,449843789568,bot_account_7,2024-01-18T00:00:00,2024-01-18T00:00:00,135,0,0.6691085125536809,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,477035029108,everyday_elena,2020-07-25T00:00:00,2021-08-24T00:00:00,1407,1,0.22386807353427138,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,579965093036,earn_fast_2024,2024-02-07T00:00:00,2024-02-07T00:00:00,115,0,0.6817137677792731,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,806095519824,zz_promo_zz,2024-04-25T00:00:00,2024-04-26T09:00:00,37,0,0.7755790160150892,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,119430848616,amy_joy,2020-07-12T00:00:00,2021-03-07T00:00:00,1420,1,0.08448427601590205,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,897933953620,botanist_beth,2020-02-22T00:00:00,2021-03-10T00:00:00,1561,1,0.2027497952738456,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,627756314880,mark_adventure,2021-05-18T00:00:00,2021-10-12T00:00:00,1110,1,0.11202507677825299,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,430663997549,earn_fast_2024,2024-05-30T00:00:00,2024-05-30T00:00:00,2,0,0.9824397140383249,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,968752813881,acc29471838,2024-05-14T00:00:00,2024-05-15T22:00:00,18,0,0.8962648502157984,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,521098844666,chris_builds,2020-02-10T00:00:00,2021-06-08T00:00:00,1573,1,0.014878335048631453,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,768356174713,9182736450,2023-12-12T00:00:00,2023-12-12T00:00:00,172,0,0.7636971603436301,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,760576486896,crypto_king_9999,2024-04-04T00:00:00,2024-04-04T00:00:00,58,0,0.7993162936294574,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,107364081444,mike_2023,2024-01-04T00:00:00,2024-02-26T00:00:00,149,1,0.2312504214030885,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,308912365879,acc29471838,2024-02-06T00:00:00,2024-02-06T00:00:00,116,0,0.7355992577866096,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,864390095676,mindful_maya,2019-09-11T00:00:00,2020-09-08T00:00:00,1725,1,0.009188932325705418,,none,0
2024-06-01T00:00:00,1234567890,Community Hub,803021168227,a8f7d3k9p2,2023-12-10T00:00:00,2023-12-10T00:00:00,174,0,0.6572367907738802,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,440692826967,free_follower_bot,2024-05-28T00:00:00,2024-05-28T00:00:00,4,0,0.8175051910082622,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,715571668956,1234567890ab,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.8472680031293904,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,557258710323,9182736450,2024-05-09T00:00:00,2024-05-10T21:00:00,23,0,0.8972651308966799,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,454578139930,a8f7d3k9p2,2024-05-19T00:00:00,2024-05-19T22:00:00,13,0,0.7125040908653573,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,412566248044,user8374629,2024-05-02T00:00:00,2024-05-03T16:00:00,30,0,0.5438661701074178,"suspicious_username,no_avatar",warned,1
2024-06-01T00:00:00,1234567890,Community Hub,109119574845,a8f7d3k9p2,2024-05-26T00:00:00,2024-05-26T00:00:00,6,0,0.9304347957897278,"new_account,no_avatar,rapid_join",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,249743825436,free_followers_now,2024-04-07T00:00:00,2024-04-07T00:00:00,55,0,0.8033799607858862,"dormant_bot,pattern_mismatch",flagged,1
2024-06-01T00:00:00,1234567890,Community Hub,950730292637,code_master,2019-04-24T00:00:00,2020-04-02T00:00:00,1865,1,0.088127597878781,,none,0
